batch,pair,source_name,target_name,cost_9,angle_9,cost_16,angle_16,cost_32,angle_32,cost_64,angle_64,cost_128,angle_128,cost_196,angle_196,cost_256,angle_256,cost_384,angle_384,cost_512,angle_512,angle_global,cost_global
004_04,8,004_LTA_F10_095800_202205.vsi - old_05 40x_BF_04.tif,004 HE R11_4.vsi - 20x_04.tif,-0.1143345981836319,105,-0.0782007947564125,105,-0.06082050874829292,179,-0.07989552617073059,138,-0.1701204627752304,137,-0.26910722255706787,47,-0.34977400302886963,133,-0.46427270770072937,132,-0.511085569858551,132,133.0,-0.5027354955673218
004_04,9,004 HE R11_4.vsi - 20x_04.tif,004 HE R21_4.vsi - 20x_04.tif,-0.13851307332515717,88,-0.09815404564142227,89,-0.09721099585294724,95,-0.1566626876592636,95,-0.3175660967826843,90,-0.4057389795780182,82,-0.5167253613471985,95,-0.615909993648529,95,-0.6837822198867798,82,82.0,-0.6438841819763184
045_03,1,045 HE R1_1.vsi - 20x_03.tif,045_ST_V10A20_008_3_03.tif,-0.15093806385993958,20,-0.10724461078643799,20,-0.10189536213874817,20,-0.1696118265390396,19,-0.3376937806606293,19,-0.4968840777873993,19,-0.6010140180587769,19,-0.697571873664856,19,-0.7622106671333313,19,19.0,-0.7331157326698303
045_03,2,045_ST_V10A20_008_3_03.tif,045_MP_F3.vsi - old_04 - 20x_BF_03.tif,-0.11929641664028168,126,-0.06948456913232803,273,-0.04051240533590317,170,-0.05510612949728966,121,-0.17881658673286438,121,-0.3294142484664917,121,-0.43517443537712097,120,-0.5883699059486389,122,-0.6467354893684387,121,121.0,-0.621190071105957
045_03,3,045_MP_F3.vsi - old_04 - 20x_BF_03.tif,045 M+ V6 HES.vsi - 20x_BF_03.tif,-0.11453639715909958,187,-0.06705708056688309,145,-0.04391827806830406,145,-0.07363012433052063,143,-0.22622133791446686,121,-0.3851080536842346,339,-0.500058114528656,190,-0.6441221237182617,47,-0.7103791236877441,189,189.0,-0.7005635499954224
045_03,4,045 M+ V6 HES.vsi - 20x_BF_03.tif,045 M- V7 HES.vsi - 20x_BF_03.tif,-0.17552107572555542,316,-0.161641925573349,316,-0.21006321907043457,316,-0.3416648209095001,316,-0.5436956882476807,316,-0.6671072840690613,316,-0.7606368660926819,316,-0.8234506249427795,316,-0.8723404407501221,316,316.0,-0.8562889099121094
045_03,5,045 M- V7 HES.vsi - 20x_BF_03.tif,045 MM V8_01.vsi - 20x_BF_03.tif,-0.09976961463689804,45,-0.06068729981780052,46,-0.03941502794623375,47,-0.04813609644770622,47,-0.14113177359104156,47,-0.26715603470802307,47,-0.37304967641830444,47,-0.5382667183876038,46,-0.594491720199585,47,47.0,-0.587857186794281
045_03,6,045 MM V8_01.vsi - 20x_BF_03.tif,045_LPS_F9_094555_202205.vsi - 40x_BF_03.tif,-0.10730548202991486,341,-0.0617961548268795,341,-0.0413612499833107,248,-0.05754893273115158,248,-0.15313488245010376,110,-0.253153532743454,278,-0.3261198103427887,274,-0.42824283242225647,274,-0.48106256127357483,131,131.0,-0.48244357109069824
045_03,7,045_LPS_F9_094555_202205.vsi - 40x_BF_03.tif,045_LTA_F10_100028_202205.vsi - 40x_BF_03.tif,-0.14984963834285736,45,-0.12574990093708038,45,-0.14051146805286407,45,-0.22026747465133667,45,-0.38287314772605896,44,-0.4838903248310089,44,-0.5499812960624695,44,-0.6108472347259521,43,-0.6677306294441223,44,44.0,-0.6819901466369629
045_03,8,045_LTA_F10_100028_202205.vsi - 40x_BF_03.tif,045 HE R11_1.vsi - 20x_03.tif,-0.12632377445697784,88,-0.07887637615203857,88,-0.07598163187503815,44,-0.1517402082681656,88,-0.34689849615097046,88,-0.4884749948978424,88,-0.6091175675392151,88,-0.7127431035041809,88,-0.7711696624755859,88,88.0,-0.7589393854141235
045_03,9,045 HE R11_1.vsi - 20x_03.tif,045 HE R21_1.vsi - 20x_03.tif,-0.14049597084522247,168,-0.0983249619603157,168,-0.11045891791582108,6,-0.1957932859659195,5,-0.3893517851829529,5,-0.5141581296920776,165,-0.6334408521652222,338,-0.7368914484977722,4,-0.7945023775100708,5,165.0,-0.7731029391288757
048_02,1,048 HE R1_1.vsi - 20x_02.tif,048_ST_V10A20_009_2_02.tif,-0.20893234014511108,238,-0.2096310704946518,238,-0.2732897698879242,238,-0.3970942497253418,238,-0.5689797401428223,238,-0.6956243515014648,238,-0.7503865361213684,238,-0.7958457469940186,238,-0.8478129506111145,238,238.0,-0.8354408740997314
048_02,2,048_ST_V10A20_009_2_02.tif,048_MP_F3.vsi - 20x_BF_02.tif,-0.118944451212883,198,-0.07773672789335251,199,-0.06211670860648155,199,-0.09137255698442459,199,-0.21763525903224945,199,-0.3483896553516388,199,-0.4443154036998749,199,-0.5772975087165833,199,-0.6360797882080078,199,199.0,-0.6165280342102051
048_02,3,048_MP_F3.vsi - 20x_BF_02.tif,048 M+ V6 HES.vsi - 20x_BF_02.tif,-0.11479108780622482,281,-0.0739496722817421,281,-0.04737984389066696,278,-0.05964045599102974,278,-0.15561224520206451,132,-0.2669295370578766,277,-0.3538191020488739,277,-0.47272178530693054,338,-0.5602381825447083,278,277.0,-0.5312681198120117
048_02,4,048 M+ V6 HES.vsi - 20x_BF_02.tif,048 M- V7 HES.vsi - 20x_BF_02.tif,-0.16930770874023438,33,-0.15109378099441528,33,-0.1917409598827362,33,-0.30762749910354614,34,-0.4720660448074341,34,-0.586089015007019,34,-0.653210461139679,34,-0.7178788781166077,34,-0.7769799828529358,34,34.0,-0.7571042776107788
048_02,5,048 M- V7 HES.vsi - 20x_BF_02.tif,048 MM V8_01.vsi - 20x_BF_02.tif,-0.10453331470489502,39,-0.06592468917369843,39,-0.03782162070274353,203,-0.02867821790277958,249,-0.08323334157466888,199,-0.1777726709842682,198,-0.2575741410255432,199,-0.41938287019729614,198,-0.4740416705608368,198,198.0,-0.464077889919281
048_02,6,048 MM V8_01.vsi - 20x_BF_02.tif,048_LPS_F9_095142_202205.vsi - 40x_BF_02.tif,-0.10118748247623444,298,-0.06465624272823334,300,-0.05315740406513214,300,-0.07314813882112503,300,-0.18201041221618652,307,-0.28705161809921265,299,-0.3829542100429535,308,-0.47201550006866455,299,-0.5591607689857483,299,299.0,-0.5997271537780762
048_02,7,048_LPS_F9_095142_202205.vsi - 40x_BF_02.tif,048_LTA_F10_100505_202205.vsi - 40x_BF_02.tif,-0.11205510795116425,150,-0.09103503823280334,150,-0.1039552167057991,150,-0.18061216175556183,150,-0.3214077353477478,152,-0.4490746557712555,151,-0.540479302406311,152,-0.5970750451087952,150,-0.6613161563873291,151,151.0,-0.691551923751831
048_02,8,048_LTA_F10_100505_202205.vsi - 40x_BF_02.tif,048 HE R11_1.vsi - 20x_02.tif,-0.11070065945386887,27,-0.07143709063529968,27,-0.05897126719355583,27,-0.10072331130504608,27,-0.23278851807117462,32,-0.35668352246284485,29,-0.446934312582016,30,-0.5818621516227722,28,-0.6399476528167725,30,30.0,-0.643822193145752
048_02,9,048 HE R11_1.vsi - 20x_02.tif,048 HE R21_1.vsi - 20x_02.tif,-0.1308424472808838,153,-0.09591977298259735,153,-0.09774094820022583,158,-0.16282862424850464,173,-0.31290802359580994,174,-0.4246392846107483,174,-0.5071924328804016,241,-0.5779187083244324,192,-0.6422449946403503,193,193.0,-0.6207858324050903
047_04,1,047 HE R1_1.vsi - 20x_04.tif,047_ST_V10A20_007_4_04.tif,-0.14683064818382263,317,-0.10474736243486404,314,-0.09560752660036087,315,-0.1509166657924652,316,-0.30816492438316345,315,-0.4386807680130005,316,-0.5318082571029663,315,-0.6463869214057922,315,-0.7048341035842896,316,316.0,-0.678817868232727
047_04,2,047_ST_V10A20_007_4_04.tif,047_MP_F3.vsi - old_05 - 20x_BF_04.tif,-0.13132643699645996,354,-0.08598706871271133,354,-0.060326848179101944,355,-0.06522266566753387,354,-0.1591467410326004,354,-0.2772029936313629,351,-0.37268105149269104,353,-0.5105813145637512,354,-0.5843561291694641,354,354.0,-0.5558099746704102
047_04,3,047_MP_F3.vsi - old_05 - 20x_BF_04.tif,047 M+ V6 HES.vsi - 20x_BF_04.tif,-0.12236972153186798,103,-0.07642427831888199,217,-0.05232687294483185,239,-0.07277603447437286,238,-0.19735781848430634,238,-0.3312033712863922,237,-0.4279826581478119,236,-0.5335031747817993,108,-0.6123625636100769,236,236.0,-0.6069369912147522
047_04,4,047 M+ V6 HES.vsi - 20x_BF_04.tif,047 M- V7 HES.vsi - 20x_BF_04.tif,-0.15020465850830078,264,-0.11537960171699524,267,-0.11503593623638153,266,-0.18420954048633575,265,-0.33372730016708374,265,-0.47478166222572327,265,-0.5680601596832275,265,-0.6338359713554382,266,-0.7234155535697937,265,265.0,-0.7012805938720703
047_04,5,047 M- V7 HES.vsi - 20x_BF_04.tif,047 MM V8.vsi - 20x_BF_04.tif,-0.13586685061454773,294,-0.09234827011823654,296,-0.0678626149892807,284,-0.09739519655704498,174,-0.22641584277153015,159,-0.3805181086063385,246,-0.4787938594818115,188,-0.6010693311691284,289,-0.6732350587844849,289,289.0,-0.663622260093689
047_04,6,047 MM V8.vsi - 20x_BF_04.tif,047_LPS_F9_095009_202205.vsi - 40x_BF_04.tif,-0.13699491322040558,145,-0.09863193333148956,145,-0.08391851931810379,145,-0.11641854792833328,145,-0.23444320261478424,145,-0.3458084166049957,145,-0.4217132031917572,145,-0.4651671051979065,145,-0.5517312288284302,145,145.0,-0.5647335052490234
047_04,7,047_LPS_F9_095009_202205.vsi - 40x_BF_04.tif,047_LTA_F10_100334_202205.vsi - 40x_BF_04.tif,-0.17459921538829803,42,-0.16268505156040192,42,-0.18332256376743317,42,-0.24191485345363617,42,-0.3632039725780487,42,-0.42945992946624756,42,-0.5162046551704407,42,-0.5959077477455139,42,-0.6457772850990295,42,42.0,-0.6667285561561584
047_04,8,047_LTA_F10_100334_202205.vsi - 40x_BF_04.tif,047 HE R11_1.vsi - 20x_04.tif,-0.1310296356678009,217,-0.08582595735788345,216,-0.0634431391954422,220,-0.09744895249605179,222,-0.20855481922626495,227,-0.34578853845596313,226,-0.42432817816734314,225,-0.5247743129730225,227,-0.5909293293952942,226,227.0,-0.5800867080688477
047_04,9,047 HE R11_1.vsi - 20x_04.tif,047 HE R21_1.vsi - 20x_04.tif,-0.14823919534683228,325,-0.10448694229125977,326,-0.09344194829463959,326,-0.13758035004138947,325,-0.26305675506591797,325,-0.37228289246559143,325,-0.4779357314109802,322,-0.5508804321289062,80,-0.6523226499557495,310,310.0,-0.6093668341636658
048_03,1,048 HE R1_1.vsi - 20x_03.tif,048_ST_V10A20_009_3_03.tif,-0.14345495402812958,98,-0.1223478689789772,98,-0.1611991971731186,98,-0.26605623960494995,98,-0.4581100046634674,98,-0.6122959852218628,98,-0.7210600972175598,74,-0.8519729971885681,98,-0.8686478137969971,98,98.0,-0.8434426784515381
048_03,2,048_ST_V10A20_009_3_03.tif,048_MP_F3.vsi - old_04 - 20x_BF_03.tif,-0.10797755420207977,75,-0.06839939951896667,150,-0.052142828702926636,151,-0.0898536890745163,147,-0.2416953146457672,71,-0.41895854473114014,71,-0.5332072377204895,71,-0.6695449948310852,72,-0.7298802137374878,71,71.0,-0.707726001739502
048_03,3,048_MP_F3.vsi - old_04 - 20x_BF_03.tif,048 M+ V6 HES.vsi - 20x_BF_03.tif,-0.10927127301692963,280,-0.07123467326164246,279,-0.05749392509460449,280,-0.09801481664180756,258,-0.27463555335998535,258,-0.4365546405315399,116,-0.5493364334106445,258,-0.7018458247184753,1,-0.7508680820465088,8,8.0,-0.732603907585144
048_03,4,048 M+ V6 HES.vsi - 20x_BF_03.tif,048 M- V7 HES.vsi - 20x_BF_03.tif,-0.12370394170284271,190,-0.10196764767169952,190,-0.1184529960155487,190,-0.17280372977256775,190,-0.2883959114551544,190,-0.3830360770225525,192,-0.42547178268432617,190,-0.43803849816322327,7,-0.5183679461479187,7,7.0,-0.46520841121673584
048_03,5,048 M- V7 HES.vsi - 20x_BF_03.tif,048 MM V8_01.vsi - 20x_BF_03.tif,-0.09552355855703354,96,-0.06920669227838516,130,-0.05311974138021469,122,-0.04373283311724663,123,-0.08309029042720795,322,-0.14525280892848969,156,-0.19867128133773804,160,-0.23002099990844727,258,-0.3084595203399658,259,259.0,-0.2189674973487854
048_03,6,048 MM V8_01.vsi - 20x_BF_03.tif,048_LPS_F9_095142_202205.vsi - 40x_BF_03.tif,-0.10163722932338715,20,-0.06559959053993225,20,-0.0476343110203743,6,-0.07413959503173828,12,-0.19578324258327484,193,-0.33200427889823914,75,-0.42061737179756165,344,-0.5094633102416992,60,-0.5862014889717102,240,333.0,-0.5843416452407837
048_03,7,048_LPS_F9_095142_202205.vsi - 40x_BF_03.tif,048_LTA_F10_100505_202205.vsi - 40x_BF_03.tif,-0.10629738867282867,58,-0.07350998371839523,63,-0.0751952975988388,62,-0.13473999500274658,62,-0.264943391084671,61,-0.36736810207366943,94,-0.4452410042285919,308,-0.5421879887580872,58,-0.6079785227775574,327,327.0,-0.6091679334640503
048_03,8,048_LTA_F10_100505_202205.vsi - 40x_BF_03.tif,048 HE R11_1.vsi - 20x_03.tif,-0.10797850787639618,290,-0.07063132524490356,66,-0.057847440242767334,283,-0.0985618531703949,290,-0.24588418006896973,69,-0.3936610817909241,70,-0.4946794807910919,69,-0.6152494549751282,70,-0.689806342124939,69,69.0,-0.6799746751785278
048_03,9,048 HE R11_1.vsi - 20x_03.tif,048 HE R21_1.vsi - 20x_03.tif,-0.13387662172317505,343,-0.10766172409057617,338,-0.14161714911460876,343,-0.2596522569656372,176,-0.5060728788375854,342,-0.68909752368927,343,-0.7925028800964355,343,-0.8719469904899597,343,-0.9060923457145691,343,343.0,-0.891709566116333
001_02,1,001 HE R1_2.vsi - 20x_02.tif,001_ST_V19S23_106_2_02.tif,-0.1520974040031433,354,-0.12396709620952606,355,-0.14508920907974243,355,-0.2290821075439453,354,-0.38419392704963684,355,-0.5055512189865112,355,-0.6027727127075195,355,-0.6875886917114258,355,-0.7665629982948303,355,355.0,-0.7161588072776794
001_02,2,001_ST_V19S23_106_2_02.tif,001_MP_F3.vsi - 20x_BF_02.tif,-0.11533696204423904,302,-0.07352038472890854,302,-0.06316304951906204,302,-0.09493766725063324,306,-0.2083740085363388,90,-0.3414722979068756,91,-0.444191575050354,86,-0.5678244829177856,86,-0.6455463767051697,86,86.0,-0.5944309830665588
001_02,3,001_MP_F3.vsi - 20x_BF_02.tif,001 M+ V6 HES.vsi - 20x_BF_02.tif,-0.11952951550483704,302,-0.08162866532802582,300,-0.08076173067092896,301,-0.13896119594573975,301,-0.3061580955982208,304,-0.45589479804039,302,-0.5466317534446716,303,-0.6348204612731934,202,-0.6989433169364929,201,201.0,-0.6846402883529663
001_02,4,001 M+ V6 HES.vsi - 20x_BF_02.tif,001 M- V7 HES.vsi - 20x_BF_02.tif,-0.1262744665145874,347,-0.09213993698358536,347,-0.10110509395599365,348,-0.17661453783512115,348,-0.3162153363227844,348,-0.4337218701839447,345,-0.5134643316268921,344,-0.5467345118522644,349,-0.6457269787788391,348,348.0,-0.6364175081253052
001_02,5,001 M- V7 HES.vsi - 20x_BF_02.tif,001  MM V8.vsi - 20x_BF_02.tif,-0.09798264503479004,338,-0.06297256797552109,237,-0.05200709402561188,239,-0.0689741000533104,239,-0.1551109403371811,239,-0.2330613136291504,244,-0.30937081575393677,242,-0.35058173537254333,241,-0.4421827495098114,241,241.0,-0.42061638832092285
001_02,6,001  MM V8.vsi - 20x_BF_02.tif,001_LPS_F9_094012_202205.vsi - 40x_BF_02.tif,-0.10849937796592712,306,-0.07759426534175873,306,-0.0763494074344635,306,-0.12752991914749146,307,-0.28774091601371765,305,-0.4330768287181854,306,-0.5417312383651733,305,-0.6107567548751831,306,-0.681469738483429,305,305.0,-0.7159263491630554
001_02,7,001_LPS_F9_094012_202205.vsi - 40x_BF_02.tif,001_LTA_F10_095324_202205.vsi - 40x_BF_02.tif,-0.10530339181423187,19,-0.07701350748538971,19,-0.08483884483575821,20,-0.14903217554092407,20,-0.3175310790538788,20,-0.4557039439678192,20,-0.5391435623168945,20,-0.6593126654624939,20,-0.7046583890914917,20,20.0,-0.7296159863471985
001_02,8,001_LTA_F10_095324_202205.vsi - 40x_BF_02.tif,001 HE R11_2.vsi - 20x_02.tif,-0.11366009712219238,128,-0.07992956042289734,127,-0.07818308472633362,128,-0.1072826012969017,127,-0.21838657557964325,334,-0.32201138138771057,127,-0.3910483121871948,318,-0.5422759652137756,126,-0.5882108211517334,126,126.0,-0.5616721510887146
001_02,9,001 HE R11_2.vsi - 20x_02.tif,001 HE R21_2.vsi - 20x_02.tif,-0.1354546844959259,325,-0.09884490817785263,324,-0.09097425639629364,320,-0.13894131779670715,323,-0.27498409152030945,37,-0.3870779871940613,331,-0.4872206747531891,331,-0.5746731162071228,38,-0.6780766248703003,334,334.0,-0.6425769329071045
045_04,1,045 HE R1_1.vsi - 20x_04.tif,045_ST_V10A20_008_4_04.tif,-0.1432877629995346,167,-0.11544963717460632,167,-0.1506965011358261,167,-0.268044650554657,167,-0.4623696208000183,166,-0.6184287071228027,167,-0.7023811340332031,166,-0.796558141708374,166,-0.8441643118858337,166,166.0,-0.8120837211608887
045_04,2,045_ST_V10A20_008_4_04.tif,045_MP_F3.vsi - old_05 - 20x_BF_04.tif,-0.11437570303678513,3,-0.07289357483386993,3,-0.054409198462963104,3,-0.09347708523273468,3,-0.23897770047187805,4,-0.4027334749698639,4,-0.4986357092857361,4,-0.6342371106147766,4,-0.6971137523651123,4,4.0,-0.6588836908340454
045_04,3,045_MP_F3.vsi - old_05 - 20x_BF_04.tif,045 M+ V6 HES.vsi - 20x_BF_04.tif,-0.12036576122045517,89,-0.07483207434415817,89,-0.05616718903183937,88,-0.11205224692821503,88,-0.29188066720962524,89,-0.47659704089164734,89,-0.5799926519393921,89,-0.6959442496299744,90,-0.7570318579673767,90,89.0,-0.7358377575874329
045_04,4,045 M+ V6 HES.vsi - 20x_BF_04.tif,045 M- V7 HES.vsi - 20x_BF_04.tif,-0.18555422127246857,259,-0.1833297610282898,259,-0.22667764127254486,259,-0.32659295201301575,259,-0.5020221471786499,259,-0.6350656151771545,259,-0.7006887793540955,259,-0.7774048447608948,259,-0.8251025080680847,259,259.0,-0.8041560649871826
045_04,5,045 M- V7 HES.vsi - 20x_BF_04.tif,045 MM V8_01.vsi - 20x_BF_04.tif,-0.12373842298984528,216,-0.07801371067762375,216,-0.05521922558546066,358,-0.08439215272665024,217,-0.21656465530395508,217,-0.36698833107948303,217,-0.45439380407333374,217,-0.5836930871009827,217,-0.6547241806983948,217,217.0,-0.6340937614440918
045_04,6,045 MM V8_01.vsi - 20x_BF_04.tif,045_LPS_F9_094555_202205.vsi - 40x_BF_04.tif,-0.11095696687698364,77,-0.06994041800498962,77,-0.060670360922813416,22,-0.11017880588769913,77,-0.24774372577667236,77,-0.3888375461101532,77,-0.4836629331111908,81,-0.6013709306716919,80,-0.6751917600631714,80,80.0,-0.6724977493286133
045_04,7,045_LPS_F9_094555_202205.vsi - 40x_BF_04.tif,045_LTA_F10_100028_202205.vsi - 40x_BF_04.tif,-0.10602188110351562,230,-0.0808095782995224,230,-0.09210876375436783,230,-0.17877312004566193,230,-0.3409920334815979,230,-0.46444469690322876,230,-0.5652936100959778,230,-0.6609638929367065,230,-0.716206431388855,230,230.0,-0.7192418575286865
045_04,8,045_LTA_F10_100028_202205.vsi - 40x_BF_04.tif,045 HE R11_1.vsi - 20x_04.tif,-0.1092115044593811,172,-0.07096635550260544,4,-0.06062851473689079,313,-0.11292929947376251,312,-0.2578347623348236,312,-0.4061988294124603,311,-0.5181399583816528,312,-0.6485609412193298,311,-0.7214177250862122,311,311.0,-0.7104535698890686
003_04,1,003 HE R1_4.vsi - 20x_04.tif,003_ST_V19S23_107_4_04.tif,-0.13021332025527954,17,-0.097671739757061,18,-0.09611162543296814,17,-0.13802361488342285,17,-0.25301793217658997,14,-0.3720783293247223,17,-0.4508776068687439,17,-0.44590988755226135,13,-0.5937160849571228,15,15.0,-0.5982959270477295
003_04,2,003_ST_V19S23_107_4_04.tif,003_MP_F3.vsi - 20x_BF_04.tif,-0.11567741632461548,84,-0.08520239591598511,86,-0.08162588626146317,86,-0.12231525033712387,85,-0.23833973705768585,86,-0.35993656516075134,80,-0.4188656508922577,88,-0.4922352433204651,81,-0.5698422193527222,85,85.0,-0.6027296781539917
003_04,3,003_MP_F3.vsi - 20x_BF_04.tif,003 M+ V6 HES.vsi - 20x_BF_04.tif,-0.10556583106517792,127,-0.0724678784608841,148,-0.05506454035639763,277,-0.06662667542695999,235,-0.14844562113285065,236,-0.22047841548919678,236,-0.27503156661987305,237,-0.35598400235176086,236,-0.4380955100059509,235,235.0,-0.44031572341918945
003_04,4,003 M+ V6 HES.vsi - 20x_BF_04.tif,003 M- V7 HES.vsi - 20x_BF_04.tif,-0.13477805256843567,19,-0.09468722343444824,21,-0.08208725601434708,21,-0.10366944223642349,21,-0.17818328738212585,112,-0.2579311728477478,108,-0.3288978636264801,109,-0.39531072974205017,102,-0.46470192074775696,107,107.0,-0.4428204298019409
003_04,5,003 M- V7 HES.vsi - 20x_BF_04.tif,003 MM V8_01.vsi - 20x_BF_04.tif,-0.1191449984908104,15,-0.08688750863075256,14,-0.08067867904901505,14,-0.11058814078569412,14,-0.19338898360729218,188,-0.2765955328941345,188,-0.37230581045150757,187,-0.42966189980506897,186,-0.4932202398777008,12,12.0,-0.5279241800308228
003_04,6,003 MM V8_01.vsi - 20x_BF_04.tif,003_LPS_F9_094304_202205.vsi - 40x_BF_04.tif,-0.11201494932174683,19,-0.07774895429611206,13,-0.06418492645025253,13,-0.09207906574010849,14,-0.20596012473106384,14,-0.32865968346595764,12,-0.41349416971206665,13,-0.4701147675514221,20,-0.5578351616859436,13,13.0,-0.5975089073181152
003_04,7,003_LPS_F9_094304_202205.vsi - 40x_BF_04.tif,003_LTA_F10_095615_202205.vsi - 40x_BF_04.tif,-0.09962688386440277,312,-0.07121136039495468,312,-0.06906558573246002,312,-0.09881165623664856,312,-0.1999569684267044,311,-0.2586679756641388,313,-0.3250081539154053,312,-0.39468976855278015,138,-0.5030210614204407,311,310.0,-0.5258738994598389
003_04,8,003_LTA_F10_095615_202205.vsi - 40x_BF_04.tif,003 HE R11_4.vsi - 20x_04.tif,-0.11150994151830673,113,-0.08093423396348953,113,-0.07079596817493439,113,-0.10672138631343842,114,-0.20001572370529175,117,-0.2681775689125061,116,-0.3611619472503662,116,-0.3700951635837555,108,-0.5064991116523743,116,116.0,-0.5327270030975342
003_04,9,003 HE R11_4.vsi - 20x_04.tif,003 HE R21_4.vsi - 20x_04.tif,-0.13677741587162018,349,-0.09681008756160736,349,-0.08932840079069138,307,-0.13707803189754486,319,-0.25110575556755066,317,-0.34720396995544434,317,-0.42255815863609314,317,-0.5290268063545227,340,-0.5859547853469849,166,339.0,-0.5597628355026245
002_01,1,002 HE R1_1.vsi - 20x_01.tif,002_ST_V19S23_002_1_01.tif,-0.17988421022891998,64,-0.15450888872146606,64,-0.17782634496688843,64,-0.25699514150619507,64,-0.4140452742576599,64,-0.5487498044967651,64,-0.6369847655296326,64,-0.723820149898529,64,-0.78571617603302,64,64.0,-0.7617186307907104
002_01,2,002_ST_V19S23_002_1_01.tif,002_MP_F3.vsi - old_02 - 20x_BF_01.tif,-0.12047534435987473,109,-0.07290904223918915,108,-0.03893467038869858,108,-0.048312995582818985,146,-0.15566354990005493,141,-0.2771259844303131,296,-0.37548765540122986,297,-0.49963250756263733,232,-0.5759216547012329,5,5.0,-0.5469111800193787
002_01,3,002_MP_F3.vsi - old_02 - 20x_BF_01.tif,002 M+ V6 HES.vsi - 20x_BF_01.tif,-0.11369593441486359,248,-0.06856592744588852,159,-0.042132724076509476,207,-0.053855810314416885,71,-0.15815044939517975,322,-0.28945183753967285,303,-0.3744547963142395,303,-0.5036649703979492,330,-0.5673719644546509,330,330.0,-0.5367307662963867
002_01,4,002 M+ V6 HES.vsi - 20x_BF_01.tif,002 M- V7 HES.vsi - 20x_BF_01.tif,-0.1677549183368683,308,-0.14609095454216003,308,-0.1673470139503479,308,-0.2351735383272171,308,-0.3879295885562897,308,-0.5078495144844055,308,-0.5880163908004761,308,-0.6746628880500793,308,-0.7265608310699463,307,307.0,-0.7064127922058105
002_01,5,002 M- V7 HES.vsi - 20x_BF_01.tif,002 MM V8_01.vsi - 20x_BF_01.tif,-0.11487480998039246,8,-0.07266797870397568,7,-0.04493824020028114,80,-0.054657187312841415,257,-0.15508390963077545,256,-0.27763456106185913,4,-0.3697930872440338,12,-0.49181047081947327,12,-0.5577225685119629,5,5.0,-0.5657495856285095
002_01,6,002 MM V8_01.vsi - 20x_BF_01.tif,002_LPS_F9_094135_202205.vsi - 40x_BF_01.tif,-0.11031806468963623,329,-0.07128013670444489,328,-0.04920690506696701,327,-0.06931785494089127,341,-0.1774250715970993,341,-0.2993221580982208,315,-0.3832724690437317,89,-0.437075138092041,343,-0.5196508765220642,91,91.0,-0.5394001007080078
002_01,7,002_LPS_F9_094135_202205.vsi - 40x_BF_01.tif,002_LTA_F10_095442_202205.vsi - 40x_BF_01.tif,-0.15550130605697632,48,-0.14201371371746063,48,-0.1738971620798111,47,-0.2543100118637085,47,-0.42262858152389526,48,-0.5388153195381165,47,-0.604824423789978,47,-0.6736927032470703,48,-0.7170242071151733,47,47.0,-0.7355890870094299
002_01,8,002_LTA_F10_095442_202205.vsi - 40x_BF_01.tif,002 HE R11_1.vsi - 20x_01.tif,-0.13739106059074402,104,-0.10099475085735321,104,-0.0966968685388565,104,-0.16206814348697662,104,-0.3158838152885437,104,-0.4531444013118744,104,-0.5574471354484558,104,-0.6455865502357483,104,-0.7224289178848267,104,103.0,-0.7065221071243286
002_01,9,002 HE R11_1.vsi - 20x_01.tif,002 HE R21_1.vsi - 20x_01.tif,-0.15059293806552887,164,-0.11043046414852142,164,-0.11254944652318954,143,-0.20221616327762604,339,-0.3903060853481293,330,-0.540889322757721,335,-0.6570677757263184,335,-0.7435231804847717,337,-0.8080201745033264,335,335.0,-0.7775074243545532
004_02,1,004 HE R1_2.vsi - 20x_02.tif,004_ST_V19S23_108_2_02.tif,-0.16025054454803467,14,-0.12433115392923355,13,-0.12948395311832428,3,-0.20908330380916595,4,-0.4009699523448944,4,-0.5235001444816589,3,-0.6290069222450256,4,-0.6832748651504517,9,-0.766307532787323,4,4.0,-0.7514964938163757
004_02,2,004_ST_V19S23_108_2_02.tif,004_MP_F3.vsi - 20x_BF_02.tif,-0.1250125914812088,94,-0.08212321251630783,94,-0.06984460353851318,313,-0.09742065519094467,331,-0.236258402466774,97,-0.3480447828769684,84,-0.4478311538696289,84,-0.5675930380821228,94,-0.6340941786766052,84,84.0,-0.630394697189331
004_02,3,004_MP_F3.vsi - 20x_BF_02.tif,004 M+ V6 HES.vsi - 20x_BF_02.tif,-0.12672755122184753,135,-0.08416935056447983,159,-0.06587045639753342,263,-0.09723974019289017,158,-0.2170422375202179,250,-0.32947853207588196,157,-0.4101216793060303,157,-0.501299262046814,157,-0.5801719427108765,157,157.0,-0.5823620557785034
004_02,4,004 M+ V6 HES.vsi - 20x_BF_02.tif,004 M- V7 HES.vsi - 20x_BF_02.tif,-0.13803526759147644,34,-0.1023247092962265,34,-0.09364073723554611,34,-0.13215234875679016,34,-0.23220722377300262,34,-0.37211909890174866,34,-0.4270801544189453,34,-0.5109468102455139,34,-0.5646963715553284,34,34.0,-0.5734314918518066
